303,0.856342857142859
304,0.85997142857143
305,0.863600000000002
306,0.867833333333335
307,0.872066666666669
308,0.876300000000002
309,0.880533333333336
310,0.884766666666669
311,0.889000000000003
312,0.892628571428574
313,0.896257142857145
314,0.899885714285716
315,0.903514285714287
316,0.907142857142858
317,0.910771428571429
318,0.914400000000001
319,0.919480000000001
320,0.924560000000001
321,0.929640000000001
322,0.934720000000001
323,0.939800000000002
324,0.943428571428573
325,0.947057142857145
326,0.950685714285717
327,0.954314285714288
328,0.95794285714286
329,0.961571428571431
330,0.965200000000003
331,0.968828571428574
332,0.972457142857145
333,0.976085714285716
334,0.979714285714287
335,0.983342857142858
336,0.986971428571429
337,0.990600000000001
338,0.993775000000001
339,0.996950000000001
340,1.000125
341,1.0033
342,1.006475
343,1.00965
344,1.012825
345,1.016
346,1.01962857142857
347,1.02325714285714
348,1.02688571428572
349,1.03051428571429
350,1.03414285714286
351,1.03777142857143
352,1.0414
353,1.04502857142857
354,1.04865714285715
355,1.05228571428572
356,1.05591428571429
357,1.05954285714286
358,1.06317142857143
359,1.0668
360,1.07042857142857
361,1.07405714285714
362,1.07768571428572
363,1.08131428571429
364,1.08494285714286
365,1.08857142857143
366,1.0922
367,1.09643333333334
368,1.10066666666667
369,1.1049
370,1.10913333333334
371,1.11336666666667
372,1.1176
373,1.12122857142857
374,1.12485714285715
375,1.12848571428572
376,1.13211428571429
377,1.13574285714286
378,1.13937142857143
379,1.143
380,1.146175
381,1.14935
382,1.152525
383,1.1557
384,1.158875
385,1.16205
386,1.165225
387,1.1684
388,1.17202857142857
389,1.17565714285715
390,1.17928571428572
391,1.18291428571429
392,1.18654285714286
393,1.19017142857143
394,1.1938
395,1.196975
396,1.20015
397,1.203325
398,1.2065
399,1.209675
400,1.21285
401,1.216025
402,1.2192
403,1.22282857142857
404,1.22645714285714
405,1.23008571428572
406,1.23371428571429
407,1.23734285714286
408,1.24097142857143
409,1.2446
410,1.247775
411,1.25095
412,1.254125
413,1.2573
414,1.260475
415,1.26365
416,1.266825
417,1.27
418,1.27362857142857
419,1.27725714285715
420,1.28088571428572
421,1.28451428571429
422,1.28814285714286
423,1.29177142857143
424,1.2954
425,1.29963333333333
426,1.30386666666667
427,1.3081
428,1.31233333333333
429,1.31656666666667
430,1.3208
431,1.32334
432,1.32588
433,1.32842
434,1.33096
435,1.3335
436,1.33604
437,1.33858
438,1.34112
439,1.34366
440,1.3462
441,1.34982857142857
442,1.35345714285714
443,1.35708571428571
444,1.36071428571428
445,1.36434285714286
446,1.36797142857143
447,1.3716
448,1.37442222222222
449,1.37724444444444
450,1.38006666666666
451,1.38288888888889
452,1.38571111111111
453,1.38853333333333
454,1.39135555555555
455,1.39417777777778
456,1.397
457,1.400175
458,1.40335
459,1.406525
460,1.4097
461,1.412875
462,1.41605
463,1.419225
464,1.4224
465,1.42494
466,1.42748
467,1.43002
468,1.43256
469,1.4351
470,1.43764
471,1.44018
472,1.44272
473,1.44526
474,1.4478
475,1.450975
476,1.45415
477,1.457325
478,1.4605
479,1.463675
480,1.46685
481,1.470025
482,1.4732
483,1.47550909090909
484,1.47781818181818
485,1.48012727272727
486,1.48243636363636
487,1.48474545454545
488,1.48705454545454
489,1.48936363636364
490,1.49167272727273
491,1.49398181818182
492,1.49629090909091
493,1.4986
494,1.50071666666667
495,1.50283333333333
496,1.50495
497,1.50706666666667
498,1.50918333333333
499,1.5113
500,1.51341666666667
501,1.51553333333333
502,1.51765
503,1.51976666666666
504,1.52188333333333
505,1.524
506,1.52595384615384
507,1.52790769230769
508,1.52986153846154
509,1.53181538461538
510,1.53376923076923
511,1.53572307692307
512,1.53767692307692
513,1.53963076923077
514,1.54158461538461
515,1.54353846153846
516,1.54549230769231
517,1.54744615384615
518,1.5494
519,1.55170909090909
520,1.55401818181818
521,1.55632727272727
522,1.55863636363636
523,1.56094545454545
524,1.56325454545454
525,1.56556363636364
526,1.56787272727273
527,1.57018181818182
528,1.57249090909091
529,1.5748
530,1.57710909090909
531,1.57941818181818
532,1.58172727272727
533,1.58403636363636
534,1.58634545454545
535,1.58865454545454
536,1.59096363636363
537,1.59327272727273
538,1.59558181818182
539,1.59789090909091
540,1.6002
541,1.60302222222222
542,1.60584444444444
543,1.60866666666666
544,1.61148888888889
545,1.61431111111111
546,1.61713333333333
547,1.61995555555555
548,1.62277777777778
549,1.6256
550,1.62790909090909
551,1.63021818181818
552,1.63252727272727
553,1.63483636363636
554,1.63714545454545
555,1.63945454545454
556,1.64176363636364
557,1.64407272727273
558,1.64638181818182
559,1.64869090909091
560,1.651
561,1.65354
562,1.65608
563,1.65862
564,1.66116
565,1.6637
566,1.66624
567,1.66878
568,1.67132
569,1.67386
570,1.6764
571,1.67894
572,1.68148
573,1.68402
574,1.68656
575,1.6891
576,1.69164
577,1.69418
578,1.69672
579,1.69926
580,1.7018
581,1.70434
582,1.70688
583,1.70942
584,1.71196
585,1.7145
586,1.71704
587,1.71958
588,1.72212
589,1.72466
590,1.7272
591,1.72974
592,1.73228
593,1.73482
594,1.73736
595,1.7399
596,1.74244
597,1.74498
598,1.74752
599,1.75006
600,1.7526
601,1.75514
602,1.75768
603,1.76022
604,1.76276
605,1.7653
606,1.76784
607,1.77038
608,1.77292
609,1.77546
610,1.778
611,1.781175
612,1.78435
613,1.787525
614,1.7907
615,1.793875
616,1.79705
617,1.800225
618,1.8034
619,1.80622222222222
620,1.80904444444444
621,1.81186666666667
622,1.81468888888889
623,1.81751111111111
624,1.82033333333333
625,1.82315555555556
626,1.82597777777778
627,1.8288
628,1.831975
629,1.83515
630,1.838325
631,1.8415
632,1.844675
633,1.84785
634,1.851025
635,1.8542
636,1.85650909090909
637,1.85881818181818
638,1.86112727272727
639,1.86343636363636
640,1.86574545454545
641,1.86805454545454
642,1.87036363636364
643,1.87267272727273
644,1.87498181818182
645,1.87729090909091
646,1.8796
647,1.88242222222222
648,1.88524444444444
649,1.88806666666667
650,1.89088888888889
651,1.89371111111111
652,1.89653333333333
653,1.89935555555556
654,1.90217777777778
655,1.905
656,1.90862857142857
657,1.91225714285714
658,1.91588571428571
659,1.91951428571429
660,1.92314285714286
661,1.92677142857143
662,1.9304
663,1.93270909090909
664,1.93501818181818
665,1.93732727272727
666,1.93963636363636
667,1.94194545454545
668,1.94425454545455
669,1.94656363636364
670,1.94887272727273
671,1.95118181818182
672,1.95349090909091
673,1.9558
674,1.95862222222222
675,1.96144444444444
676,1.96426666666667
677,1.96708888888889
678,1.96991111111111
679,1.97273333333333
680,1.97555555555556
681,1.97837777777778
682,1.9812
683,1.98374
684,1.98628
685,1.98882
686,1.99136
687,1.9939
688,1.99644
689,1.99898
690,2.00152
691,2.00406
692,2.0066
693,2.00914
694,2.01168
695,2.01422
696,2.01676
697,2.0193
698,2.02184
699,2.02438
700,2.02692
701,2.02946
702,2.032
703,2.035175
704,2.03835
705,2.041525
706,2.0447
707,2.047875
708,2.05105
709,2.054225
710,2.0574
711,2.05970909090909
712,2.06201818181818
713,2.06432727272727
714,2.06663636363636
715,2.06894545454545
716,2.07125454545455
717,2.07356363636364
718,2.07587272727273
719,2.07818181818182
720,2.08049090909091
721,2.0828
722,2.08562222222222
723,2.08844444444444
724,2.09126666666667
725,2.09408888888889
726,2.09691111111111
727,2.09973333333333
728,2.10255555555556
729,2.10537777777778
730,2.1082
731,2.111375
732,2.11455
733,2.117725
734,2.1209
735,2.124075
736,2.12725
737,2.130425
738,2.1336
739,2.136775
740,2.13995
741,2.143125
742,2.1463
743,2.149475
744,2.15265
745,2.155825
746,2.159
747,2.16182222222222
748,2.16464444444444
749,2.16746666666667
750,2.17028888888889
751,2.17311111111111
752,2.17593333333333
753,2.17875555555556
754,2.18157777777778
755,2.1844
756,2.18863333333333
757,2.19286666666667
758,2.1971
759,2.20133333333333
760,2.20556666666667
761,2.2098
762,2.212975
763,2.21615
764,2.219325
765,2.2225
766,2.225675
767,2.22885
768,2.232025
769,2.2352
770,2.23882857142857
771,2.24245714285714
772,2.24608571428571
773,2.24971428571429
774,2.25334285714286
775,2.25697142857143
776,2.2606
777,2.26483333333333
778,2.26906666666667
779,2.2733
780,2.27753333333333
781,2.28176666666667
782,2.286
783,2.289175
784,2.29235
785,2.295525
786,2.2987
787,2.301875
788,2.30505
789,2.308225
790,2.3114
791,2.31502857142857
792,2.31865714285714
793,2.32228571428571
794,2.32591428571429
795,2.32954285714286
796,2.33317142857143
797,2.3368
798,2.339975
799,2.34315
800,2.346325
801,2.3495
802,2.352675
803,2.35585
804,2.359025
805,2.3622
806,2.36582857142857
807,2.36945714285714
808,2.37308571428571
809,2.37671428571429
810,2.38034285714286
811,2.38397142857143
812,2.3876
813,2.39183333333333
814,2.39606666666667
815,2.4003
816,2.40453333333333
817,2.40876666666667
818,2.413
819,2.41582222222222
820,2.41864444444445
821,2.42146666666667
822,2.42428888888889
823,2.42711111111111
824,2.42993333333333
825,2.43275555555556
826,2.43557777777778
827,2.4384
828,2.441575
829,2.44475
830,2.447925
831,2.4511
832,2.454275
833,2.45745
834,2.460625
835,2.4638
836,2.46803333333333
837,2.47226666666667
838,2.4765
839,2.48073333333333
840,2.48496666666667
841,2.4892
842,2.49174
843,2.49428
844,2.49682
845,2.49936
846,2.5019
847,2.50444
848,2.50698
849,2.50952
850,2.51206
851,2.5146
852,2.51742222222222
853,2.52024444444445
854,2.52306666666667
855,2.52588888888889
856,2.52871111111111
857,2.53153333333333
858,2.53435555555556
859,2.53717777777778
860,2.54
861,2.54362857142857
862,2.54725714285714
863,2.55088571428571
864,2.55451428571429
865,2.55814285714286
866,2.56177142857143
867,2.5654
868,2.57048
869,2.57556
870,2.58064
871,2.58572
872,2.5908
873,2.593975
874,2.59715
875,2.600325
876,2.6035
877,2.606675
878,2.60985
879,2.613025
880,2.6162
881,2.62128
882,2.62636
883,2.63144
884,2.63652
885,2.6416
886,2.64668
887,2.65176
888,2.65684
889,2.66192
890,2.667
891,2.67062857142857
892,2.67425714285714
893,2.67788571428571
894,2.68151428571429
895,2.68514285714286
896,2.68877142857143
897,2.6924
898,2.69875
899,2.7051
900,2.71145
901,2.7178
902,2.72203333333333
903,2.72626666666667
904,2.7305
905,2.73473333333333
906,2.73896666666667
907,2.7432
908,2.74955
909,2.7559
910,2.76225
911,2.7686
912,2.77283333333333
913,2.77706666666667
914,2.7813
915,2.78553333333333
916,2.78976666666667
917,2.794
918,2.80068421052632
919,2.80736842105263
920,2.81405263157895
921,2.82073684210526
922,2.82742105263158
923,2.83410526315789
924,2.84078947368421
925,2.84747368421053
926,2.85415789473684
927,2.86084210526316
928,2.86752631578947
929,2.87421052631579
930,2.8808947368421
931,2.88757894736842
932,2.89426315789474
933,2.90094736842105
934,2.90763157894737
935,2.91431578947368
936,2.921
937,2.936875
938,2.95275
939,2.968625
940,2.9845
941,3.000375
942,3.01625
943,3.032125
944,3.048
945,3.07975
946,3.1115
947,3.14325
948,3.175
949,3.2131
950,3.2512
951,3.2766
952,3.302
953,3.3274
954,3.3401
955,3.3528
956,3.36126666666667
957,3.36973333333333
958,3.3782
959,3.3909
960,3.4036
961,3.41206666666667
962,3.42053333333333
963,3.429
964,3.43746666666667
965,3.44593333333333
966,3.4544
967,3.46286666666667
968,3.47133333333333
969,3.4798
970,3.48826666666667
971,3.49673333333333
972,3.5052
973,3.5179
974,3.5306
975,3.5433
976,3.556
977,3.5687
978,3.5814
979,3.6068
980,3.6322
981,3.6449
982,3.6576
983,3.683
984,3.7084
985,3.7338
986,3.7592
987,3.7846
988,3.81
989,3.8354
990,3.8608
991,3.8862
992,3.9116
993,3.937
994,3.9624
995,3.9878
996,4.0132
997,4.0386
998,4.064
999,4.0894
1000,4.1148
1001,4.1402
1002,4.1656
1003,4.191
1004,4.23333333333333
1005,4.27566666666667
1006,4.318
1007,4.3815
1008,4.445
1009,4.572
1010,4.6355
1011,4.699
1012,4.826
1013,5.0165
1014,5.207
1015,5.334
1016,5.588
1017,5.969
1018,5.969
1019,5.969
1020,5.969
1021,5.969
1022,5.969
1023,5.969
